000,7,000
000,1,100
100,5,110
110,7,111
000,1,100
100,5,110
110,7,110
110,7,111
000,1,100
110,7,111
100,5,100
100,7,100
000,1,100
000,5,000
000,7,000
001,1,100
001,5,000
001,7,000
011,1,100
011,5,000
011,7,000
010,1,100
010,5,000
010,7,000
000,1,100
000,5,000
000,7,001
000,7,001
000,7,000
101,1,100
